"uid","namedLocation","domainID","siteID","plotID","plotType","collectDate","sampleID","cnSampleID","analysisDate","sampleType","d15N","d13C","cnIsotopeQF","isotopeAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF"
"573612ec-89cb-4d86-a6d0-fae702243fcc","KONZ_002.basePlot.cfc","D06","KONZ","KONZ_002","distributed","2017-05-30T14:28Z","Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuXsJVvjMdieHQ=","Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuXn/2irwOC76I=","2018-05-31","vegetation",-3.2,-19.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"19209e17-2b80-41e9-9cac-3f2247c035d9","KONZ_007.basePlot.cfc","D06","KONZ","KONZ_007","distributed","2017-05-31T13:35Z","Cekj+eelgP8hUU9GdNe5XfX3pGP3FBauzJmzRANL8iI=","Cekj+eelgP8hUU9GdNe5XfX3pGP3FBaup1jtJBhZ3dQ=","2018-05-31","vegetation",-3.6,-16,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"f5adcbe6-a374-4b20-b4df-cb8ef156b744","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","2017-05-31T14:39Z","Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwh5Tmd0qGz+4=","Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwi3RQqD5ktqM=","2018-05-31","vegetation",1.3,-30,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5ca21d11-7feb-48c8-9b61-15c15ed4d0d4","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","2017-05-31T14:39Z","Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwh5Tmd0qGz+4=","Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwi3RQqD5ktqM=","2018-05-31","vegetation",1.3,-30,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"f388d17e-5062-4bec-9cb4-bc2d2bc469aa","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","2017-05-31T14:42Z","Cekj+eelgP8+4YR5y1t7pT4/Zul4g7BryOIPuZIcrPg=","Cekj+eelgP8+4YR5y1t7pT4/Zul4g7BrYp5rQIo+sVw=","2018-05-31","vegetation",0,-30.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"a962cdc6-c35f-4b90-9c9e-3b469d218a4d","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","2017-05-31T14:55Z","Cekj+eelgP8q1NEnDzdC19xoggzEesTICna+K/T2/i8=","Cekj+eelgP8q1NEnDzdC19xoggzEesTIsXjKu9qzZoM=","2018-05-31","vegetation",-1.7,-28.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"0374046e-ce12-4dbe-a9af-55719023a7d3","KONZ_013.basePlot.cfc","D06","KONZ","KONZ_013","distributed","2017-06-01T13:51Z","Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQvWcxvufLOWzo=","Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQveCi/lDC0bXs=","2018-05-31","vegetation",-4.1,-15.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"15078273-130a-4fcf-b1f7-505de9bc4d0a","KONZ_005.basePlot.cfc","D06","KONZ","KONZ_005","distributed","2017-06-01T13:53Z","Cekj+eelgP8uS0GdYPFp5KBQFxDLErk8/9bEYj2O/4c=","Cekj+eelgP8uS0GdYPFp5KBQFxDLErk8w9SLI88T1ME=","2018-05-31","vegetation",-0.6,-20.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d41158dc-a6e7-4a18-88a1-5653ab157799","KONZ_006.basePlot.cfc","D06","KONZ","KONZ_006","distributed","2017-06-01T13:54Z","Cekj+eelgP+cMuvhPkH2BUGvTeSn6Qri+6Vh1rUUygg=","Cekj+eelgP+cMuvhPkH2BUGvTeSn6QriJwryOXHs9EE=","2018-05-31","vegetation",-1.2,-12.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"29793047-2247-4377-8381-ee5722d1a003","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","2017-06-01T14:00Z","Cekj+eelgP9bPJfGB8NLPOKnWRmFr78F2pP78Z/tca4=","Cekj+eelgP9bPJfGB8NLPOKnWRmFr78FT9EdnghToRQ=","2018-05-31","vegetation",-1.7,-27.6,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5f78e208-71d2-46f1-9746-6b5893516698","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","2017-06-01T14:00Z","Cekj+eelgP9bPJfGB8NLPOKnWRmFr78F2pP78Z/tca4=","Cekj+eelgP9bPJfGB8NLPOKnWRmFr78FT9EdnghToRQ=","2018-05-31","vegetation",-1.4,-27.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"92a2975d-f4e2-421e-858f-11fd36d6579a","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","2017-06-01T14:04Z","Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXl70lA7g/ELJM=","Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXlmb1t+3lhxoE=","2018-05-31","vegetation",-3.7,-29.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"be4bce85-fd6d-41b4-85aa-9a22a463351a","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","2017-06-01T14:06Z","Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOcmEkTVoXz+k=","Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOwR01tU5VVlE=","2018-05-31","vegetation",-1,-29.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"8899654e-801a-48a5-9f2c-cfe6b2232ce1","KONZ_012.basePlot.cfc","D06","KONZ","KONZ_012","distributed","2017-06-02T13:55Z","Cekj+eelgP8BVlPglPP663jNMIMVWkwLlhghkBSvLho=","Cekj+eelgP8BVlPglPP663jNMIMVWkwL6QeYgO3H0hY=","2018-05-31","vegetation",-3.9,-15.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"10ce67b1-a905-4a80-afb1-1f1d3996a6de","GRSM_006.basePlot.cfc","D07","GRSM","GRSM_006","distributed","2016-06-06T13:40Z","njZEDkTA4mgiARK+2lMt1XKieVoTXptHM32tPh7lGWw=","njZEDkTA4mgiARK+2lMt1XKieVoTXptHMQZx2XLz6BE=","2016-08-24","vegetation",-6.4,-27.7,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3d6b28c5-958c-4769-a6bf-e24eb2d8e5bc","GRSM_006.basePlot.cfc","D07","GRSM","GRSM_006","distributed","2016-06-06T14:10Z","njZEDkTA4mgZIetQ+caMIxKyGdrz/cE/iov51c01Qd4=","njZEDkTA4mgZIetQ+caMIxKyGdrz/cE/BcvtVTzaQ+A=","2016-08-24","vegetation",-4,-26.3,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b7853c21-5151-4739-9e24-012f2f897c75","GRSM_006.basePlot.cfc","D07","GRSM","GRSM_006","distributed","2016-06-06T14:35Z","njZEDkTA4mhXBrbFJl/Bv/8VHIpZkxCb/z3lVdZ/1cQ=","njZEDkTA4mhXBrbFJl/Bv/8VHIpZkxCb5kX/IzmBqgg=","2016-08-24","vegetation",-5.3,-29.6,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"7f5a48c4-db21-4acc-ba47-a1d80666052a","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","2016-06-06T15:45Z","njZEDkTA4mgWWU03lRxBFgfLUPZ46Kxd2ZaSaiyzcFI=","njZEDkTA4mgWWU03lRxBFgfLUPZ46KxdvqmIyLNn4Y0=","2016-08-24","vegetation",-7.8,-28.9,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"313a7b50-407d-4d4e-a3cd-431d8b9b8231","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","2016-06-06T15:45Z","njZEDkTA4mgWWU03lRxBFgfLUPZ46Kxd2ZaSaiyzcFI=","njZEDkTA4mgWWU03lRxBFgfLUPZ46KxdvqmIyLNn4Y0=","2016-08-24","vegetation",-7.8,-28.9,"0",NA,2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"27154ec7-7e87-4f8b-ab9c-cbede15ec932","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","2016-06-06T16:20Z","njZEDkTA4mhMd38hmJ6sFsk82htc7y964/KMIjLZiyo=","njZEDkTA4mhMd38hmJ6sFsk82htc7y96vE0zyDoPDec=","2016-08-24","vegetation",-1.9,-30.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3b18101b-6c78-43a8-a8ca-76353014a3f9","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","2016-06-06T16:41Z","njZEDkTA4mhKOtXkRIPFhBzxgTIuGg/UEsL+4Cxpym4=","njZEDkTA4mhKOtXkRIPFhBzxgTIuGg/Ut5I6nB0aWCc=","2016-08-24","vegetation",-4.1,-29.3,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"153852cc-a298-417b-ad31-f1ee03940a70","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","2016-06-06T18:20Z","njZEDkTA4misW8k1uxtRp3WXJNHhA4qA7q9yG8Vst2k=","njZEDkTA4misW8k1uxtRp3WXJNHhA4qAfv4adJ1zXT8=","2016-08-24","vegetation",-2.7,-28.8,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"f303109f-5184-4890-ad08-ba8031c5e535","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","2016-06-06T19:26Z","njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=","njZEDkTA4misW8k1uxtRpy9/eUO9pznTpuVLoKzCGhk=","2016-08-24","vegetation",-3.1,-29.5,"0",NA,2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b285c31c-43ac-4e09-8cda-932dd90b7de3","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","2016-06-06T19:26Z","njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=","njZEDkTA4misW8k1uxtRpy9/eUO9pznTpuVLoKzCGhk=","2016-08-24","vegetation",-3,-29.6,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"e53313e4-14ad-4d78-b5c6-52099f8cf98f","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","2016-06-06T19:48Z","njZEDkTA4misW8k1uxtRpzWzzKfDITo68siBvvkbZRg=","njZEDkTA4misW8k1uxtRpzWzzKfDITo6MsqodP6SdVg=","2016-08-24","vegetation",-2.2,-29.5,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"19cdc8fe-e94b-42d1-9f16-f2906424709d","GRSM_025.basePlot.cfc","D07","GRSM","GRSM_025","distributed","2016-06-06T20:26Z","njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOBQF/CTTu2F5Y=","njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOBDwQ44lo2Im0=","2016-08-24","vegetation",-1,-30.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c7c69e81-639a-4326-9816-c67448a04326","GRSM_001.basePlot.cfc","D07","GRSM","GRSM_001","distributed","2016-06-06T20:45Z","njZEDkTA4mjZGSPmEY3U4r56QTRz50sl+NE/grsCEPQ=","njZEDkTA4mjZGSPmEY3U4r56QTRz50slQWewiTAgw3E=","2016-08-24","vegetation",-1.7,-27.8,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"9acc64f3-6cee-4851-b70a-565e240f5528","GRSM_025.basePlot.cfc","D07","GRSM","GRSM_025","distributed","2016-06-06T20:50Z","njZEDkTA4mgfENts4k6kSGBRN0EHeml9l4DjKXTfk+o=","njZEDkTA4mgfENts4k6kSGBRN0EHeml9agbOfCJyVg4=","2016-08-24","vegetation",-3.3,-30,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"29e04584-0319-4cc2-a036-4f7200e8c62e","GRSM_025.basePlot.cfc","D07","GRSM","GRSM_025","distributed","2016-06-06T21:00Z","njZEDkTA4mhH0X6U0MuB7VRO6eeyZWaniKGDpJXh+Ds=","njZEDkTA4mhH0X6U0MuB7VRO6eeyZWanaycrduY9xT4=","2016-08-24","vegetation",-1.3,-29.8,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"45525dd3-3455-4fd6-8479-96a387f65c85","GRSM_001.basePlot.cfc","D07","GRSM","GRSM_001","distributed","2016-06-06T21:05Z","njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqS8Q3jqKZbmc=","njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqOECRmaZIzg0=","2016-08-24","vegetation",-1.8,-30.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"68bf4da0-ac9e-47c8-845f-9eb8ee530752","GRSM_001.basePlot.cfc","D07","GRSM","GRSM_001","distributed","2016-06-06T21:50Z","njZEDkTA4mjZGSPmEY3U4q2QdZT2qOdcd8fRI44y3zc=","njZEDkTA4mjZGSPmEY3U4q2QdZT2qOdcy7PmPuty3eg=","2016-08-24","vegetation",-1.2,-28.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d95fccc2-abe3-46c7-86d0-0a853fbb4f61","GRSM_003.basePlot.cfc","D07","GRSM","GRSM_003","distributed","2016-06-07T11:05Z","njZEDkTA4mhR8rGbSsJLb6cukeMvremZBtGbGGiAx4k=","njZEDkTA4mhR8rGbSsJLb6cukeMvremZxeUt1yGgjE4=","2016-08-24","vegetation",-4.8,-29.5,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"f0f2ef27-b249-4724-9a9b-ce01b9338d99","GRSM_003.basePlot.cfc","D07","GRSM","GRSM_003","distributed","2016-06-07T11:35Z","njZEDkTA4mhR8rGbSsJLbyKHqRDc/lGtzlnIdO9QBQ0=","njZEDkTA4mhR8rGbSsJLbyKHqRDc/lGtaO3LRLyv8A4=","2016-08-24","vegetation",-4.5,-28.5,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"ddfa99c6-21f3-4183-825e-5a99f891d83e","GRSM_003.basePlot.cfc","D07","GRSM","GRSM_003","distributed","2016-06-07T11:52Z","njZEDkTA4mi6lNVtRg00eNWwyQgddzDi5F2NTGiJEVc=","njZEDkTA4mi6lNVtRg00eNWwyQgddzDiHH91cU/J8Ok=","2016-08-24","vegetation",-2.9,-31.6,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"21202580-82d7-48ff-83e6-b47c7ada2e40","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","2016-06-07T14:25Z","njZEDkTA4mgDz3melY7dfQNMRUGLJr7nQVOoadhQsgI=","njZEDkTA4mgDz3melY7dfQNMRUGLJr7nbu/eq1iR6do=","2016-08-24","vegetation",-1.7,-29.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c29d8d1d-aa65-45b1-b699-20973f949b7c","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","2016-06-07T15:15Z","njZEDkTA4mgiCY3WEM5lM9N5JGr0HKviPCjIMG8pBsc=","njZEDkTA4mgiCY3WEM5lM9N5JGr0HKviBBk4DQtMYo0=","2016-08-24","vegetation",-2.8,-26.4,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"59c9b9ca-dd6c-4112-b132-4b89bf3dc495","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","2016-06-07T16:45Z","njZEDkTA4mh0yr9ydy7qRZC0Ve+IWGQeEwpl4eZtpAg=","njZEDkTA4mh0yr9ydy7qRZC0Ve+IWGQeemWhn4JSrsY=","2016-08-24","vegetation",-3.1,-31.2,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c8fab7d8-31d1-4307-8e45-58729f2b3ecb","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","2016-06-07T18:40Z","njZEDkTA4mgDIL0BcS2yRYGrNGyARpIhjrXOu1tJWWs=","njZEDkTA4mgDIL0BcS2yRYGrNGyARpIhQ6WVAYc+DgI=","2016-08-24","vegetation",-0.9,-30.4,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"526221e3-6833-47ef-acca-33824aef7dcc","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","2016-06-07T18:55Z","njZEDkTA4mijb1oR1IwLWxivLK0WHZulG6IAdSLWObY=","njZEDkTA4mijb1oR1IwLWxivLK0WHZulit2yBrjiPiw=","2016-08-24","vegetation",-1.9,-27.3,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"f5fb3afd-325b-41ea-8a35-6bb611e1ebd3","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","2016-06-07T19:52Z","njZEDkTA4mijQdJIkfYasnD2h9naC7vbsLiMy4Go8XA=","njZEDkTA4mijQdJIkfYasnD2h9naC7vbf6OBHqy7x8E=","2016-08-24","vegetation",-1,-30.4,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"a5e8a530-56a4-4dd4-a908-a03bbccb01e2","GRSM_007.basePlot.cfc","D07","GRSM","GRSM_007","distributed","2016-06-08T11:30Z","njZEDkTA4mgzibdydw4wIWlntUakjAYfiR8XOwNE4WU=","njZEDkTA4mgzibdydw4wIWlntUakjAYfnj8zKNiupu4=","2016-08-24","vegetation",-5.7,-28.5,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5ddfbff2-f618-448a-a70c-bbf87e844411","GRSM_007.basePlot.cfc","D07","GRSM","GRSM_007","distributed","2016-06-08T12:00Z","njZEDkTA4mgzibdydw4wIeucmC/7uRrENi3KhXAJaso=","njZEDkTA4mgzibdydw4wIeucmC/7uRrE1yjBEnatk44=","2016-08-24","vegetation",-4.8,-31.4,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"fe6ab4b1-f7e4-42b2-b225-df596bd69b21","GRSM_007.basePlot.cfc","D07","GRSM","GRSM_007","distributed","2016-06-08T12:35Z","njZEDkTA4mhSgYo6Ispo/+wm2QqCMyjIwgQhpNfyK0k=","njZEDkTA4mhSgYo6Ispo/+wm2QqCMyjI6wR+OGjOhTw=","2016-08-24","vegetation",-1.9,-29.3,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
